category,unicode,name,browser
Lo,U+1250E,CUNEIFORM SIGN LAK-648 TIMES DUB,𒔎
Lo,U+1250F,CUNEIFORM SIGN LAK-648 TIMES GA,𒔏
Lo,U+12510,CUNEIFORM SIGN LAK-648 TIMES IGI,𒔐
Lo,U+12511,CUNEIFORM SIGN LAK-648 TIMES IGI GUNU,𒔑
Lo,U+12512,CUNEIFORM SIGN LAK-648 TIMES NI,𒔒
Lo,U+12513,CUNEIFORM SIGN LAK-648 TIMES PAP PLUS PAP PLUS LU3,𒔓
Lo,U+12514,CUNEIFORM SIGN LAK-648 TIMES SHESH PLUS KI,𒔔
Lo,U+12515,CUNEIFORM SIGN LAK-648 TIMES UD,𒔕
Lo,U+12516,CUNEIFORM SIGN LAK-648 TIMES URUDA,𒔖
Lo,U+12517,CUNEIFORM SIGN LAK-724,𒔗
Lo,U+12518,CUNEIFORM SIGN LAK-749,𒔘
Lo,U+12519,CUNEIFORM SIGN LU2 GUNU TIMES ASH,𒔙
Lo,U+1251A,CUNEIFORM SIGN LU2 TIMES DISH,𒔚
Lo,U+1251B,CUNEIFORM SIGN LU2 TIMES HAL,𒔛
Lo,U+1251C,CUNEIFORM SIGN LU2 TIMES PAP,𒔜
Lo,U+1251D,CUNEIFORM SIGN LU2 TIMES PAP PLUS PAP PLUS LU3,𒔝
Lo,U+1251E,CUNEIFORM SIGN LU2 TIMES TAK4,𒔞
Lo,U+1251F,CUNEIFORM SIGN MI PLUS ZA7,𒔟
Lo,U+12520,CUNEIFORM SIGN MUSH OVER MUSH TIMES GA,𒔠
Lo,U+12521,CUNEIFORM SIGN MUSH OVER MUSH TIMES KAK,𒔡
Lo,U+12522,CUNEIFORM SIGN NINDA2 TIMES DIM GUNU,𒔢
Lo,U+12523,CUNEIFORM SIGN NINDA2 TIMES GISH,𒔣
Lo,U+12524,CUNEIFORM SIGN NINDA2 TIMES GUL,𒔤
Lo,U+12525,CUNEIFORM SIGN NINDA2 TIMES HI,𒔥
Lo,U+12526,CUNEIFORM SIGN NINDA2 TIMES KESH2,𒔦
Lo,U+12527,CUNEIFORM SIGN NINDA2 TIMES LAK-050,𒔧
Lo,U+12528,CUNEIFORM SIGN NINDA2 TIMES MASH,𒔨
Lo,U+12529,CUNEIFORM SIGN NINDA2 TIMES PAP PLUS PAP,𒔩
Lo,U+1252A,CUNEIFORM SIGN NINDA2 TIMES U,𒔪
Lo,U+1252B,CUNEIFORM SIGN NINDA2 TIMES U PLUS U,𒔫
Lo,U+1252C,CUNEIFORM SIGN NINDA2 TIMES URUDA,𒔬
Lo,U+1252D,CUNEIFORM SIGN SAG GUNU TIMES HA,𒔭
Lo,U+1252E,CUNEIFORM SIGN SAG TIMES EN,𒔮
Lo,U+1252F,CUNEIFORM SIGN SAG TIMES SHE AT LEFT,𒔯
Lo,U+12530,CUNEIFORM SIGN SAG TIMES TAK4,𒔰
Lo,U+12531,CUNEIFORM SIGN SHA6 TENU,𒔱
Lo,U+12532,CUNEIFORM SIGN SHE OVER SHE,𒔲
Lo,U+12533,CUNEIFORM SIGN SHE PLUS HUB2,𒔳
Lo,U+12534,CUNEIFORM SIGN SHE PLUS NAM2,𒔴
Lo,U+12535,CUNEIFORM SIGN SHE PLUS SAR,𒔵
Lo,U+12536,CUNEIFORM SIGN SHU2 PLUS DUG TIMES NI,𒔶
Lo,U+12537,CUNEIFORM SIGN SHU2 PLUS E2 TIMES AN,𒔷
Lo,U+12538,CUNEIFORM SIGN SI TIMES TAK4,𒔸
Lo,U+12539,CUNEIFORM SIGN TAK4 PLUS SAG,𒔹
Lo,U+1253A,CUNEIFORM SIGN TUM TIMES GAN2 TENU,𒔺
Lo,U+1253B,CUNEIFORM SIGN TUM TIMES THREE DISH,𒔻
Lo,U+1253C,CUNEIFORM SIGN UR2 INVERTED,𒔼
Lo,U+1253D,CUNEIFORM SIGN UR2 TIMES UD,𒔽
Lo,U+1253E,CUNEIFORM SIGN URU TIMES DARA3,𒔾
Lo,U+1253F,CUNEIFORM SIGN URU TIMES LAK-668,𒔿
Lo,U+12540,CUNEIFORM SIGN URU TIMES LU3,𒕀
Lo,U+12541,CUNEIFORM SIGN ZA7,𒕁
Lo,U+12542,CUNEIFORM SIGN ZU OVER ZU PLUS SAR,𒕂
Lo,U+12543,CUNEIFORM SIGN ZU5 TIMES THREE DISH TENU,𒕃
Lo,U+13000,EGYPTIAN HIEROGLYPH A001,𓀀
Lo,U+13001,EGYPTIAN HIEROGLYPH A002,𓀁
Lo,U+13002,EGYPTIAN HIEROGLYPH A003,𓀂
Lo,U+13003,EGYPTIAN HIEROGLYPH A004,𓀃
Lo,U+13004,EGYPTIAN HIEROGLYPH A005,𓀄
Lo,U+13005,EGYPTIAN HIEROGLYPH A005A,𓀅
Lo,U+13006,EGYPTIAN HIEROGLYPH A006,𓀆
Lo,U+13007,EGYPTIAN HIEROGLYPH A006A,𓀇
Lo,U+13008,EGYPTIAN HIEROGLYPH A006B,𓀈
Lo,U+13009,EGYPTIAN HIEROGLYPH A007,𓀉
Lo,U+1300A,EGYPTIAN HIEROGLYPH A008,𓀊
Lo,U+1300B,EGYPTIAN HIEROGLYPH A009,𓀋
Lo,U+1300C,EGYPTIAN HIEROGLYPH A010,𓀌
Lo,U+1300D,EGYPTIAN HIEROGLYPH A011,𓀍
Lo,U+1300E,EGYPTIAN HIEROGLYPH A012,𓀎
Lo,U+1300F,EGYPTIAN HIEROGLYPH A013,𓀏
Lo,U+13010,EGYPTIAN HIEROGLYPH A014,𓀐
Lo,U+13011,EGYPTIAN HIEROGLYPH A014A,𓀑
Lo,U+13012,EGYPTIAN HIEROGLYPH A015,𓀒
Lo,U+13013,EGYPTIAN HIEROGLYPH A016,𓀓
Lo,U+13014,EGYPTIAN HIEROGLYPH A017,𓀔
Lo,U+13015,EGYPTIAN HIEROGLYPH A017A,𓀕
Lo,U+13016,EGYPTIAN HIEROGLYPH A018,𓀖
Lo,U+13017,EGYPTIAN HIEROGLYPH A019,𓀗
Lo,U+13018,EGYPTIAN HIEROGLYPH A020,𓀘
Lo,U+13019,EGYPTIAN HIEROGLYPH A021,𓀙
Lo,U+1301A,EGYPTIAN HIEROGLYPH A022,𓀚
Lo,U+1301B,EGYPTIAN HIEROGLYPH A023,𓀛
Lo,U+1301C,EGYPTIAN HIEROGLYPH A024,𓀜
Lo,U+1301D,EGYPTIAN HIEROGLYPH A025,𓀝
Lo,U+1301E,EGYPTIAN HIEROGLYPH A026,𓀞
Lo,U+1301F,EGYPTIAN HIEROGLYPH A027,𓀟
Lo,U+13020,EGYPTIAN HIEROGLYPH A028,𓀠
Lo,U+13021,EGYPTIAN HIEROGLYPH A029,𓀡
Lo,U+13022,EGYPTIAN HIEROGLYPH A030,𓀢
Lo,U+13023,EGYPTIAN HIEROGLYPH A031,𓀣
Lo,U+13024,EGYPTIAN HIEROGLYPH A032,𓀤
Lo,U+13025,EGYPTIAN HIEROGLYPH A032A,𓀥
Lo,U+13026,EGYPTIAN HIEROGLYPH A033,𓀦
Lo,U+13027,EGYPTIAN HIEROGLYPH A034,𓀧
Lo,U+13028,EGYPTIAN HIEROGLYPH A035,𓀨
Lo,U+13029,EGYPTIAN HIEROGLYPH A036,𓀩
Lo,U+1302A,EGYPTIAN HIEROGLYPH A037,𓀪
Lo,U+1302B,EGYPTIAN HIEROGLYPH A038,𓀫
Lo,U+1302C,EGYPTIAN HIEROGLYPH A039,𓀬
Lo,U+1302D,EGYPTIAN HIEROGLYPH A040,𓀭
Lo,U+1302E,EGYPTIAN HIEROGLYPH A040A,𓀮
Lo,U+1302F,EGYPTIAN HIEROGLYPH A041,𓀯
Lo,U+13030,EGYPTIAN HIEROGLYPH A042,𓀰
Lo,U+13031,EGYPTIAN HIEROGLYPH A042A,𓀱
Lo,U+13032,EGYPTIAN HIEROGLYPH A043,𓀲
Lo,U+13033,EGYPTIAN HIEROGLYPH A043A,𓀳
Lo,U+13034,EGYPTIAN HIEROGLYPH A044,𓀴
Lo,U+13035,EGYPTIAN HIEROGLYPH A045,𓀵
Lo,U+13036,EGYPTIAN HIEROGLYPH A045A,𓀶
Lo,U+13037,EGYPTIAN HIEROGLYPH A046,𓀷
Lo,U+13038,EGYPTIAN HIEROGLYPH A047,𓀸
Lo,U+13039,EGYPTIAN HIEROGLYPH A048,𓀹
Lo,U+1303A,EGYPTIAN HIEROGLYPH A049,𓀺
Lo,U+1303B,EGYPTIAN HIEROGLYPH A050,𓀻
Lo,U+1303C,EGYPTIAN HIEROGLYPH A051,𓀼
Lo,U+1303D,EGYPTIAN HIEROGLYPH A052,𓀽
Lo,U+1303E,EGYPTIAN HIEROGLYPH A053,𓀾
Lo,U+1303F,EGYPTIAN HIEROGLYPH A054,𓀿
Lo,U+13040,EGYPTIAN HIEROGLYPH A055,𓁀
Lo,U+13041,EGYPTIAN HIEROGLYPH A056,𓁁
Lo,U+13042,EGYPTIAN HIEROGLYPH A057,𓁂
Lo,U+13043,EGYPTIAN HIEROGLYPH A058,𓁃
Lo,U+13044,EGYPTIAN HIEROGLYPH A059,𓁄
Lo,U+13045,EGYPTIAN HIEROGLYPH A060,𓁅
Lo,U+13046,EGYPTIAN HIEROGLYPH A061,𓁆
Lo,U+13047,EGYPTIAN HIEROGLYPH A062,𓁇
Lo,U+13048,EGYPTIAN HIEROGLYPH A063,𓁈
Lo,U+13049,EGYPTIAN HIEROGLYPH A064,𓁉
Lo,U+1304A,EGYPTIAN HIEROGLYPH A065,𓁊
Lo,U+1304B,EGYPTIAN HIEROGLYPH A066,𓁋
Lo,U+1304C,EGYPTIAN HIEROGLYPH A067,𓁌
Lo,U+1304D,EGYPTIAN HIEROGLYPH A068,𓁍
Lo,U+1304E,EGYPTIAN HIEROGLYPH A069,𓁎
Lo,U+1304F,EGYPTIAN HIEROGLYPH A070,𓁏
Lo,U+13050,EGYPTIAN HIEROGLYPH B001,𓁐
Lo,U+13051,EGYPTIAN HIEROGLYPH B002,𓁑
Lo,U+13052,EGYPTIAN HIEROGLYPH B003,𓁒
Lo,U+13053,EGYPTIAN HIEROGLYPH B004,𓁓
Lo,U+13054,EGYPTIAN HIEROGLYPH B005,𓁔
Lo,U+13055,EGYPTIAN HIEROGLYPH B005A,𓁕
Lo,U+13056,EGYPTIAN HIEROGLYPH B006,𓁖
Lo,U+13057,EGYPTIAN HIEROGLYPH B007,𓁗
Lo,U+13058,EGYPTIAN HIEROGLYPH B008,𓁘
Lo,U+13059,EGYPTIAN HIEROGLYPH B009,𓁙
Lo,U+1305A,EGYPTIAN HIEROGLYPH C001,𓁚
Lo,U+1305B,EGYPTIAN HIEROGLYPH C002,𓁛
Lo,U+1305C,EGYPTIAN HIEROGLYPH C002A,𓁜
Lo,U+1305D,EGYPTIAN HIEROGLYPH C002B,𓁝
Lo,U+1305E,EGYPTIAN HIEROGLYPH C002C,𓁞
Lo,U+1305F,EGYPTIAN HIEROGLYPH C003,𓁟
Lo,U+13060,EGYPTIAN HIEROGLYPH C004,𓁠
Lo,U+13061,EGYPTIAN HIEROGLYPH C005,𓁡
Lo,U+13062,EGYPTIAN HIEROGLYPH C006,𓁢
Lo,U+13063,EGYPTIAN HIEROGLYPH C007,𓁣
Lo,U+13064,EGYPTIAN HIEROGLYPH C008,𓁤
Lo,U+13065,EGYPTIAN HIEROGLYPH C009,𓁥
Lo,U+13066,EGYPTIAN HIEROGLYPH C010,𓁦
Lo,U+13067,EGYPTIAN HIEROGLYPH C010A,𓁧
Lo,U+13068,EGYPTIAN HIEROGLYPH C011,𓁨
Lo,U+13069,EGYPTIAN HIEROGLYPH C012,𓁩
Lo,U+1306A,EGYPTIAN HIEROGLYPH C013,𓁪
Lo,U+1306B,EGYPTIAN HIEROGLYPH C014,𓁫
Lo,U+1306C,EGYPTIAN HIEROGLYPH C015,𓁬
Lo,U+1306D,EGYPTIAN HIEROGLYPH C016,𓁭
Lo,U+1306E,EGYPTIAN HIEROGLYPH C017,𓁮
Lo,U+1306F,EGYPTIAN HIEROGLYPH C018,𓁯
Lo,U+13070,EGYPTIAN HIEROGLYPH C019,𓁰
Lo,U+13071,EGYPTIAN HIEROGLYPH C020,𓁱
Lo,U+13072,EGYPTIAN HIEROGLYPH C021,𓁲
Lo,U+13073,EGYPTIAN HIEROGLYPH C022,𓁳
Lo,U+13074,EGYPTIAN HIEROGLYPH C023,𓁴
Lo,U+13075,EGYPTIAN HIEROGLYPH C024,𓁵
Lo,U+13076,EGYPTIAN HIEROGLYPH D001,𓁶
Lo,U+13077,EGYPTIAN HIEROGLYPH D002,𓁷
Lo,U+13078,EGYPTIAN HIEROGLYPH D003,𓁸
Lo,U+13079,EGYPTIAN HIEROGLYPH D004,𓁹
Lo,U+1307A,EGYPTIAN HIEROGLYPH D005,𓁺
Lo,U+1307B,EGYPTIAN HIEROGLYPH D006,𓁻
Lo,U+1307C,EGYPTIAN HIEROGLYPH D007,𓁼
Lo,U+1307D,EGYPTIAN HIEROGLYPH D008,𓁽
Lo,U+1307E,EGYPTIAN HIEROGLYPH D008A,𓁾
Lo,U+1307F,EGYPTIAN HIEROGLYPH D009,𓁿
Lo,U+13080,EGYPTIAN HIEROGLYPH D010,𓂀
Lo,U+13081,EGYPTIAN HIEROGLYPH D011,𓂁
Lo,U+13082,EGYPTIAN HIEROGLYPH D012,𓂂
Lo,U+13083,EGYPTIAN HIEROGLYPH D013,𓂃
Lo,U+13084,EGYPTIAN HIEROGLYPH D014,𓂄
Lo,U+13085,EGYPTIAN HIEROGLYPH D015,𓂅
Lo,U+13086,EGYPTIAN HIEROGLYPH D016,𓂆
Lo,U+13087,EGYPTIAN HIEROGLYPH D017,𓂇
Lo,U+13088,EGYPTIAN HIEROGLYPH D018,𓂈
Lo,U+13089,EGYPTIAN HIEROGLYPH D019,𓂉
Lo,U+1308A,EGYPTIAN HIEROGLYPH D020,𓂊
Lo,U+1308B,EGYPTIAN HIEROGLYPH D021,𓂋
Lo,U+1308C,EGYPTIAN HIEROGLYPH D022,𓂌
Lo,U+1308D,EGYPTIAN HIEROGLYPH D023,𓂍
Lo,U+1308E,EGYPTIAN HIEROGLYPH D024,𓂎
Lo,U+1308F,EGYPTIAN HIEROGLYPH D025,𓂏
Lo,U+13090,EGYPTIAN HIEROGLYPH D026,𓂐
Lo,U+13091,EGYPTIAN HIEROGLYPH D027,𓂑
Lo,U+13092,EGYPTIAN HIEROGLYPH D027A,𓂒
Lo,U+13093,EGYPTIAN HIEROGLYPH D028,𓂓
Lo,U+13094,EGYPTIAN HIEROGLYPH D029,𓂔
Lo,U+13095,EGYPTIAN HIEROGLYPH D030,𓂕
Lo,U+13096,EGYPTIAN HIEROGLYPH D031,𓂖
Lo,U+13097,EGYPTIAN HIEROGLYPH D031A,𓂗
Lo,U+13098,EGYPTIAN HIEROGLYPH D032,𓂘
Lo,U+13099,EGYPTIAN HIEROGLYPH D033,𓂙
Lo,U+1309A,EGYPTIAN HIEROGLYPH D034,𓂚
Lo,U+1309B,EGYPTIAN HIEROGLYPH D034A,𓂛
Lo,U+1309C,EGYPTIAN HIEROGLYPH D035,𓂜
Lo,U+1309D,EGYPTIAN HIEROGLYPH D036,𓂝
Lo,U+1309E,EGYPTIAN HIEROGLYPH D037,𓂞
Lo,U+1309F,EGYPTIAN HIEROGLYPH D038,𓂟
Lo,U+130A0,EGYPTIAN HIEROGLYPH D039,𓂠
Lo,U+130A1,EGYPTIAN HIEROGLYPH D040,𓂡
Lo,U+130A2,EGYPTIAN HIEROGLYPH D041,𓂢
Lo,U+130A3,EGYPTIAN HIEROGLYPH D042,𓂣
Lo,U+130A4,EGYPTIAN HIEROGLYPH D043,𓂤
Lo,U+130A5,EGYPTIAN HIEROGLYPH D044,𓂥
Lo,U+130A6,EGYPTIAN HIEROGLYPH D045,𓂦
Lo,U+130A7,EGYPTIAN HIEROGLYPH D046,𓂧
Lo,U+130A8,EGYPTIAN HIEROGLYPH D046A,𓂨
Lo,U+130A9,EGYPTIAN HIEROGLYPH D047,𓂩
Lo,U+130AA,EGYPTIAN HIEROGLYPH D048,𓂪
Lo,U+130AB,EGYPTIAN HIEROGLYPH D048A,𓂫
Lo,U+130AC,EGYPTIAN HIEROGLYPH D049,𓂬
Lo,U+130AD,EGYPTIAN HIEROGLYPH D050,𓂭
Lo,U+130AE,EGYPTIAN HIEROGLYPH D050A,𓂮
Lo,U+130AF,EGYPTIAN HIEROGLYPH D050B,𓂯
Lo,U+130B0,EGYPTIAN HIEROGLYPH D050C,𓂰
Lo,U+130B1,EGYPTIAN HIEROGLYPH D050D,𓂱
Lo,U+130B2,EGYPTIAN HIEROGLYPH D050E,𓂲
Lo,U+130B3,EGYPTIAN HIEROGLYPH D050F,𓂳
Lo,U+130B4,EGYPTIAN HIEROGLYPH D050G,𓂴
Lo,U+130B5,EGYPTIAN HIEROGLYPH D050H,𓂵
Lo,U+130B6,EGYPTIAN HIEROGLYPH D050I,𓂶
Lo,U+130B7,EGYPTIAN HIEROGLYPH D051,𓂷
Lo,U+130B8,EGYPTIAN HIEROGLYPH D052,𓂸
Lo,U+130B9,EGYPTIAN HIEROGLYPH D052A,𓂹
Lo,U+130BA,EGYPTIAN HIEROGLYPH D053,𓂺
Lo,U+130BB,EGYPTIAN HIEROGLYPH D054,𓂻
Lo,U+130BC,EGYPTIAN HIEROGLYPH D054A,𓂼
Lo,U+130BD,EGYPTIAN HIEROGLYPH D055,𓂽
Lo,U+130BE,EGYPTIAN HIEROGLYPH D056,𓂾
Lo,U+130BF,EGYPTIAN HIEROGLYPH D057,𓂿
Lo,U+130C0,EGYPTIAN HIEROGLYPH D058,𓃀
Lo,U+130C1,EGYPTIAN HIEROGLYPH D059,𓃁
Lo,U+130C2,EGYPTIAN HIEROGLYPH D060,𓃂
Lo,U+130C3,EGYPTIAN HIEROGLYPH D061,𓃃
Lo,U+130C4,EGYPTIAN HIEROGLYPH D062,𓃄
Lo,U+130C5,EGYPTIAN HIEROGLYPH D063,𓃅
Lo,U+130C6,EGYPTIAN HIEROGLYPH D064,𓃆
Lo,U+130C7,EGYPTIAN HIEROGLYPH D065,𓃇
Lo,U+130C8,EGYPTIAN HIEROGLYPH D066,𓃈
Lo,U+130C9,EGYPTIAN HIEROGLYPH D067,𓃉
Lo,U+130CA,EGYPTIAN HIEROGLYPH D067A,𓃊
Lo,U+130CB,EGYPTIAN HIEROGLYPH D067B,𓃋
Lo,U+130CC,EGYPTIAN HIEROGLYPH D067C,𓃌
Lo,U+130CD,EGYPTIAN HIEROGLYPH D067D,𓃍
Lo,U+130CE,EGYPTIAN HIEROGLYPH D067E,𓃎
Lo,U+130CF,EGYPTIAN HIEROGLYPH D067F,𓃏
Lo,U+130D0,EGYPTIAN HIEROGLYPH D067G,𓃐
Lo,U+130D1,EGYPTIAN HIEROGLYPH D067H,𓃑
Lo,U+130D2,EGYPTIAN HIEROGLYPH E001,𓃒
Lo,U+130D3,EGYPTIAN HIEROGLYPH E002,𓃓
Lo,U+130D4,EGYPTIAN HIEROGLYPH E003,𓃔
Lo,U+130D5,EGYPTIAN HIEROGLYPH E004,𓃕
Lo,U+130D6,EGYPTIAN HIEROGLYPH E005,𓃖
Lo,U+130D7,EGYPTIAN HIEROGLYPH E006,𓃗
Lo,U+130D8,EGYPTIAN HIEROGLYPH E007,𓃘
Lo,U+130D9,EGYPTIAN HIEROGLYPH E008,𓃙
Lo,U+130DA,EGYPTIAN HIEROGLYPH E008A,𓃚
Lo,U+130DB,EGYPTIAN HIEROGLYPH E009,𓃛
Lo,U+130DC,EGYPTIAN HIEROGLYPH E009A,𓃜
Lo,U+130DD,EGYPTIAN HIEROGLYPH E010,𓃝
Lo,U+130DE,EGYPTIAN HIEROGLYPH E011,𓃞
Lo,U+130DF,EGYPTIAN HIEROGLYPH E012,𓃟
Lo,U+130E0,EGYPTIAN HIEROGLYPH E013,𓃠
Lo,U+130E1,EGYPTIAN HIEROGLYPH E014,𓃡
Lo,U+130E2,EGYPTIAN HIEROGLYPH E015,𓃢
Lo,U+130E3,EGYPTIAN HIEROGLYPH E016,𓃣
Lo,U+130E4,EGYPTIAN HIEROGLYPH E016A,𓃤
Lo,U+130E5,EGYPTIAN HIEROGLYPH E017,𓃥
Lo,U+130E6,EGYPTIAN HIEROGLYPH E017A,𓃦
Lo,U+130E7,EGYPTIAN HIEROGLYPH E018,𓃧
Lo,U+130E8,EGYPTIAN HIEROGLYPH E019,𓃨
Lo,U+130E9,EGYPTIAN HIEROGLYPH E020,𓃩
Lo,U+130EA,EGYPTIAN HIEROGLYPH E020A,𓃪
Lo,U+130EB,EGYPTIAN HIEROGLYPH E021,𓃫
Lo,U+130EC,EGYPTIAN HIEROGLYPH E022,𓃬
Lo,U+130ED,EGYPTIAN HIEROGLYPH E023,𓃭
Lo,U+130EE,EGYPTIAN HIEROGLYPH E024,𓃮
Lo,U+130EF,EGYPTIAN HIEROGLYPH E025,𓃯
Lo,U+130F0,EGYPTIAN HIEROGLYPH E026,𓃰
Lo,U+130F1,EGYPTIAN HIEROGLYPH E027,𓃱
Lo,U+130F2,EGYPTIAN HIEROGLYPH E028,𓃲
Lo,U+130F3,EGYPTIAN HIEROGLYPH E028A,𓃳
Lo,U+130F4,EGYPTIAN HIEROGLYPH E029,𓃴
Lo,U+130F5,EGYPTIAN HIEROGLYPH E030,𓃵
Lo,U+130F6,EGYPTIAN HIEROGLYPH E031,𓃶
Lo,U+130F7,EGYPTIAN HIEROGLYPH E032,𓃷
Lo,U+130F8,EGYPTIAN HIEROGLYPH E033,𓃸
Lo,U+130F9,EGYPTIAN HIEROGLYPH E034,𓃹
Lo,U+130FA,EGYPTIAN HIEROGLYPH E034A,𓃺
Lo,U+130FB,EGYPTIAN HIEROGLYPH E036,𓃻
Lo,U+130FC,EGYPTIAN HIEROGLYPH E037,𓃼
Lo,U+130FD,EGYPTIAN HIEROGLYPH E038,𓃽
Lo,U+130FE,EGYPTIAN HIEROGLYPH F001,𓃾
Lo,U+130FF,EGYPTIAN HIEROGLYPH F001A,𓃿
Lo,U+13100,EGYPTIAN HIEROGLYPH F002,𓄀
Lo,U+13101,EGYPTIAN HIEROGLYPH F003,𓄁
Lo,U+13102,EGYPTIAN HIEROGLYPH F004,𓄂
Lo,U+13103,EGYPTIAN HIEROGLYPH F005,𓄃
Lo,U+13104,EGYPTIAN HIEROGLYPH F006,𓄄
Lo,U+13105,EGYPTIAN HIEROGLYPH F007,𓄅
Lo,U+13106,EGYPTIAN HIEROGLYPH F008,𓄆
Lo,U+13107,EGYPTIAN HIEROGLYPH F009,𓄇
Lo,U+13108,EGYPTIAN HIEROGLYPH F010,𓄈
Lo,U+13109,EGYPTIAN HIEROGLYPH F011,𓄉
Lo,U+1310A,EGYPTIAN HIEROGLYPH F012,𓄊
Lo,U+1310B,EGYPTIAN HIEROGLYPH F013,𓄋
Lo,U+1310C,EGYPTIAN HIEROGLYPH F013A,𓄌
Lo,U+1310D,EGYPTIAN HIEROGLYPH F014,𓄍
Lo,U+1310E,EGYPTIAN HIEROGLYPH F015,𓄎
Lo,U+1310F,EGYPTIAN HIEROGLYPH F016,𓄏
Lo,U+13110,EGYPTIAN HIEROGLYPH F017,𓄐
Lo,U+13111,EGYPTIAN HIEROGLYPH F018,𓄑
Lo,U+13112,EGYPTIAN HIEROGLYPH F019,𓄒
Lo,U+13113,EGYPTIAN HIEROGLYPH F020,𓄓
Lo,U+13114,EGYPTIAN HIEROGLYPH F021,𓄔
Lo,U+13115,EGYPTIAN HIEROGLYPH F021A,𓄕
Lo,U+13116,EGYPTIAN HIEROGLYPH F022,𓄖
Lo,U+13117,EGYPTIAN HIEROGLYPH F023,𓄗
Lo,U+13118,EGYPTIAN HIEROGLYPH F024,𓄘
Lo,U+13119,EGYPTIAN HIEROGLYPH F025,𓄙
Lo,U+1311A,EGYPTIAN HIEROGLYPH F026,𓄚
Lo,U+1311B,EGYPTIAN HIEROGLYPH F027,𓄛
Lo,U+1311C,EGYPTIAN HIEROGLYPH F028,𓄜
Lo,U+1311D,EGYPTIAN HIEROGLYPH F029,𓄝
Lo,U+1311E,EGYPTIAN HIEROGLYPH F030,𓄞
Lo,U+1311F,EGYPTIAN HIEROGLYPH F031,𓄟
Lo,U+13120,EGYPTIAN HIEROGLYPH F031A,𓄠
Lo,U+13121,EGYPTIAN HIEROGLYPH F032,𓄡
Lo,U+13122,EGYPTIAN HIEROGLYPH F033,𓄢
Lo,U+13123,EGYPTIAN HIEROGLYPH F034,𓄣
Lo,U+13124,EGYPTIAN HIEROGLYPH F035,𓄤
Lo,U+13125,EGYPTIAN HIEROGLYPH F036,𓄥
Lo,U+13126,EGYPTIAN HIEROGLYPH F037,𓄦
Lo,U+13127,EGYPTIAN HIEROGLYPH F037A,𓄧
Lo,U+13128,EGYPTIAN HIEROGLYPH F038,𓄨
Lo,U+13129,EGYPTIAN HIEROGLYPH F038A,𓄩
Lo,U+1312A,EGYPTIAN HIEROGLYPH F039,𓄪
Lo,U+1312B,EGYPTIAN HIEROGLYPH F040,𓄫
Lo,U+1312C,EGYPTIAN HIEROGLYPH F041,𓄬
Lo,U+1312D,EGYPTIAN HIEROGLYPH F042,𓄭
Lo,U+1312E,EGYPTIAN HIEROGLYPH F043,𓄮
Lo,U+1312F,EGYPTIAN HIEROGLYPH F044,𓄯
Lo,U+13130,EGYPTIAN HIEROGLYPH F045,𓄰
Lo,U+13131,EGYPTIAN HIEROGLYPH F045A,𓄱
Lo,U+13132,EGYPTIAN HIEROGLYPH F046,𓄲
Lo,U+13133,EGYPTIAN HIEROGLYPH F046A,𓄳
Lo,U+13134,EGYPTIAN HIEROGLYPH F047,𓄴
Lo,U+13135,EGYPTIAN HIEROGLYPH F047A,𓄵
Lo,U+13136,EGYPTIAN HIEROGLYPH F048,𓄶
Lo,U+13137,EGYPTIAN HIEROGLYPH F049,𓄷
Lo,U+13138,EGYPTIAN HIEROGLYPH F050,𓄸
Lo,U+13139,EGYPTIAN HIEROGLYPH F051,𓄹
Lo,U+1313A,EGYPTIAN HIEROGLYPH F051A,𓄺
Lo,U+1313B,EGYPTIAN HIEROGLYPH F051B,𓄻
Lo,U+1313C,EGYPTIAN HIEROGLYPH F051C,𓄼
Lo,U+1313D,EGYPTIAN HIEROGLYPH F052,𓄽
Lo,U+1313E,EGYPTIAN HIEROGLYPH F053,𓄾
Lo,U+1313F,EGYPTIAN HIEROGLYPH G001,𓄿
Lo,U+13140,EGYPTIAN HIEROGLYPH G002,𓅀
Lo,U+13141,EGYPTIAN HIEROGLYPH G003,𓅁
Lo,U+13142,EGYPTIAN HIEROGLYPH G004,𓅂
Lo,U+13143,EGYPTIAN HIEROGLYPH G005,𓅃
Lo,U+13144,EGYPTIAN HIEROGLYPH G006,𓅄
Lo,U+13145,EGYPTIAN HIEROGLYPH G006A,𓅅
Lo,U+13146,EGYPTIAN HIEROGLYPH G007,𓅆
Lo,U+13147,EGYPTIAN HIEROGLYPH G007A,𓅇
Lo,U+13148,EGYPTIAN HIEROGLYPH G007B,𓅈
Lo,U+13149,EGYPTIAN HIEROGLYPH G008,𓅉
Lo,U+1314A,EGYPTIAN HIEROGLYPH G009,𓅊
Lo,U+1314B,EGYPTIAN HIEROGLYPH G010,𓅋
Lo,U+1314C,EGYPTIAN HIEROGLYPH G011,𓅌
Lo,U+1314D,EGYPTIAN HIEROGLYPH G011A,𓅍
Lo,U+1314E,EGYPTIAN HIEROGLYPH G012,𓅎
Lo,U+1314F,EGYPTIAN HIEROGLYPH G013,𓅏
Lo,U+13150,EGYPTIAN HIEROGLYPH G014,𓅐
Lo,U+13151,EGYPTIAN HIEROGLYPH G015,𓅑
Lo,U+13152,EGYPTIAN HIEROGLYPH G016,𓅒
